datetime,open,high,low,close,volume,trade_count
2025-04-19 03:54:00,1.1389,1.1391,1.1389,1.1389,4820.2,7
2025-04-19 03:56:00,1.1389,1.1392,1.1389,1.1391,1282.5,16
2025-04-19 03:58:00,1.1392,1.1392,1.1391,1.1392,1764.0,17
2025-04-19 04:00:00,1.1392,1.1392,1.1391,1.1392,17212.4,23
2025-04-19 04:02:00,1.1391,1.1392,1.1391,1.1392,944.1,10
2025-04-19 04:04:00,1.1391,1.1392,1.1391,1.1391,1563.2,7
2025-04-19 04:06:00,1.1391,1.1392,1.1391,1.1392,3516.9999999999995,12
2025-04-19 04:08:00,1.1392,1.1392,1.1391,1.1392,2519.7,13
2025-04-19 04:10:00,1.1391,1.1392,1.1391,1.1392,9928.1,18
2025-04-19 04:12:00,1.1392,1.1392,1.1391,1.1391,3682.1000000000004,5
2025-04-19 04:14:00,1.1391,1.1392,1.1391,1.1392,2071.6,8
2025-04-19 04:16:00,1.1392,1.1392,1.139,1.1392,1588.2,16
2025-04-19 04:18:00,1.1392,1.1392,1.1391,1.1392,736.6,8
2025-04-19 04:20:00,1.1392,1.1392,1.139,1.1392,13779.7,13
2025-04-19 04:22:00,1.1391,1.1392,1.1391,1.1392,2034.3,12
2025-04-19 04:24:00,1.1392,1.1392,1.1391,1.1391,427.5,6
2025-04-19 04:26:00,1.1392,1.1393,1.139,1.1393,23774.7,41
2025-04-19 04:28:00,1.1393,1.1394,1.1392,1.1394,12294.2,25
2025-04-19 04:30:00,1.1393,1.1394,1.1392,1.1394,34654.6,45
2025-04-19 04:32:00,1.1393,1.1394,1.1392,1.1392,2025.1,14
2025-04-19 04:34:00,1.1392,1.1392,1.1391,1.1391,127.4,7
2025-04-19 04:36:00,1.1393,1.1393,1.1391,1.1391,3433.8999999999996,9
2025-04-19 04:38:00,1.1391,1.1393,1.1391,1.1393,1709.8,13
2025-04-19 04:40:00,1.1392,1.1393,1.1392,1.1393,7172.9,10
2025-04-19 04:42:00,1.1392,1.1393,1.1392,1.1392,19269.6,23
2025-04-19 04:44:00,1.1393,1.1393,1.1392,1.1393,1837.8,14
2025-04-19 04:46:00,1.1392,1.1393,1.1392,1.1392,6227.9,12
2025-04-19 04:48:00,1.1392,1.1392,1.1392,1.1392,939.4,5
2025-04-19 04:50:00,1.1393,1.1393,1.1392,1.1393,1186.2,15
2025-04-19 04:52:00,1.1392,1.1393,1.1392,1.1393,10987.4,8
