datetime,open,high,low,close,volume,trade_count
2025-07-01 07:18:00,1.1779,1.178,1.1777,1.1779,24805.0,95
2025-07-01 07:20:00,1.1779,1.1781,1.1778,1.178,43607.8,66
2025-07-01 07:22:00,1.1779,1.178,1.1778,1.178,21433.4,52
2025-07-01 07:24:00,1.1779,1.1779,1.1776,1.1778,90255.8,97
2025-07-01 07:26:00,1.1778,1.178,1.1778,1.1779,16443.9,46
2025-07-01 07:28:00,1.178,1.178,1.1778,1.1778,27256.6,47
2025-07-01 07:30:00,1.1778,1.1781,1.1778,1.1778,26763.4,110
2025-07-01 07:32:00,1.1779,1.178,1.1778,1.1779,12999.699999999999,40
2025-07-01 07:34:00,1.1779,1.1779,1.1778,1.1778,27658.4,40
2025-07-01 07:36:00,1.1778,1.1779,1.1776,1.1778,26712.8,45
2025-07-01 07:38:00,1.1779,1.1781,1.1779,1.178,20444.9,35
2025-07-01 07:40:00,1.1781,1.1781,1.1777,1.1778,41004.8,30
2025-07-01 07:42:00,1.1778,1.1778,1.1775,1.1776,29506.1,58
2025-07-01 07:44:00,1.1775,1.1777,1.1774,1.1774,50756.2,75
2025-07-01 07:46:00,1.1774,1.1775,1.1772,1.1774,32851.5,39
2025-07-01 07:48:00,1.1774,1.1775,1.1774,1.1774,5483.6,31
2025-07-01 07:50:00,1.1774,1.1775,1.1773,1.1773,32692.600000000002,54
2025-07-01 07:52:00,1.1773,1.1777,1.1773,1.1776,38277.6,43
2025-07-01 07:54:00,1.1777,1.1777,1.1776,1.1776,8890.1,37
2025-07-01 07:56:00,1.1776,1.1779,1.1776,1.1777,14289.6,47
2025-07-01 07:58:00,1.1778,1.178,1.1777,1.1779,10002.7,43
2025-07-01 08:00:00,1.1779,1.1779,1.1774,1.1775,14492.7,38
2025-07-01 08:02:00,1.1775,1.1777,1.1775,1.1776,12649.1,38
2025-07-01 08:04:00,1.1776,1.1777,1.1773,1.1773,15192.5,43
2025-07-01 08:06:00,1.1774,1.1777,1.1772,1.1776,31733.9,68
2025-07-01 08:08:00,1.1775,1.1777,1.1774,1.1777,43971.5,49
2025-07-01 08:10:00,1.1776,1.1776,1.1771,1.1771,16421.2,48
2025-07-01 08:12:00,1.1771,1.1772,1.1769,1.1772,16367.6,39
2025-07-01 08:14:00,1.1772,1.1772,1.1771,1.1772,8021.0,30
2025-07-01 08:16:00,1.1773,1.1774,1.1771,1.1774,28124.2,41
2025-07-01 08:18:00,1.1774,1.1776,1.1774,1.1776,39963.6,90
2025-07-01 08:20:00,1.1775,1.1776,1.1774,1.1775,19121.4,92
2025-07-01 08:22:00,1.1776,1.1779,1.1775,1.1779,28551.8,57
2025-07-01 08:24:00,1.1779,1.1781,1.1779,1.1779,13820.3,51
2025-07-01 08:26:00,1.1779,1.1781,1.1778,1.1779,10762.6,34
2025-07-01 08:28:00,1.178,1.1782,1.178,1.1782,7445.3,34
2025-07-01 08:30:00,1.1781,1.1783,1.178,1.178,45852.1,109
2025-07-01 08:32:00,1.178,1.1785,1.1779,1.1785,15641.7,52
2025-07-01 08:34:00,1.1785,1.1788,1.1784,1.1784,44290.1,61
2025-07-01 08:36:00,1.1784,1.1787,1.1783,1.1787,30017.2,51
2025-07-01 08:38:00,1.1786,1.1791,1.1786,1.179,41935.9,84
2025-07-01 08:40:00,1.179,1.179,1.1787,1.1787,14051.0,36
2025-07-01 08:42:00,1.1786,1.1786,1.1784,1.1784,19749.6,42
2025-07-01 08:44:00,1.1785,1.1788,1.1784,1.1788,36395.799999999996,55
2025-07-01 08:46:00,1.1788,1.1789,1.1786,1.1789,15232.6,37
2025-07-01 08:48:00,1.1788,1.1791,1.1788,1.1789,19741.9,52
2025-07-01 08:50:00,1.179,1.1792,1.1789,1.179,18667.1,45
2025-07-01 08:52:00,1.179,1.1795,1.1789,1.1795,37297.5,86
2025-07-01 08:54:00,1.1795,1.1809,1.1795,1.1806,359619.6,489
2025-07-01 08:56:00,1.1806,1.1806,1.1801,1.1801,115722.8,244
2025-07-01 08:58:00,1.1801,1.1801,1.1798,1.1798,35314.6,47
2025-07-01 09:00:00,1.1798,1.1798,1.1794,1.1794,25858.5,35
2025-07-01 09:02:00,1.1795,1.1795,1.1793,1.1794,29233.5,33
2025-07-01 09:04:00,1.1794,1.1797,1.1794,1.1796,18625.9,49
2025-07-01 09:06:00,1.1796,1.1797,1.1793,1.1793,26956.8,52
2025-07-01 09:08:00,1.1794,1.1794,1.1789,1.1792,29757.4,68
2025-07-01 09:10:00,1.1793,1.1794,1.1791,1.1791,15515.3,33
2025-07-01 09:12:00,1.1791,1.1794,1.179,1.1792,107858.7,76
2025-07-01 09:14:00,1.1792,1.1798,1.1792,1.1796,42086.3,79
2025-07-01 09:16:00,1.1797,1.1801,1.1796,1.1801,87656.2,62
2025-07-01 09:18:00,1.18,1.1807,1.18,1.1805,44333.4,88
2025-07-01 09:20:00,1.1805,1.1806,1.1803,1.1805,41873.9,76
2025-07-01 09:22:00,1.1805,1.1806,1.1803,1.1804,51196.0,63
2025-07-01 09:24:00,1.1805,1.1808,1.1804,1.1808,35193.3,61
2025-07-01 09:26:00,1.1809,1.181,1.1806,1.1808,35128.5,104
2025-07-01 09:28:00,1.1809,1.1809,1.1806,1.1808,110293.7,57
2025-07-01 09:30:00,1.1807,1.1814,1.1806,1.1814,90628.59999999999,165
2025-07-01 09:32:00,1.1813,1.1816,1.1813,1.1815,28458.0,49
2025-07-01 09:34:00,1.1815,1.1822,1.1815,1.1816,115421.4,169
2025-07-01 09:36:00,1.1816,1.1819,1.1814,1.1816,27492.0,103
2025-07-01 09:38:00,1.1816,1.1817,1.1815,1.1815,28905.2,57
2025-07-01 09:40:00,1.1815,1.1818,1.1812,1.1812,30997.7,68
2025-07-01 09:42:00,1.1813,1.1815,1.1812,1.1814,44544.1,71
2025-07-01 09:44:00,1.1813,1.1817,1.1813,1.1817,64345.6,48
2025-07-01 09:46:00,1.1817,1.1818,1.1815,1.1815,44352.4,77
2025-07-01 09:48:00,1.1814,1.1815,1.1812,1.1814,41349.1,70
2025-07-01 09:50:00,1.1814,1.1814,1.1812,1.1813,28597.9,75
2025-07-01 09:52:00,1.1813,1.1814,1.181,1.1812,24386.1,47
2025-07-01 09:54:00,1.1813,1.1813,1.1808,1.1809,19738.2,44
2025-07-01 09:56:00,1.1809,1.1809,1.1807,1.1807,19686.7,46
2025-07-01 09:58:00,1.1808,1.1809,1.1806,1.1806,20214.1,49
2025-07-01 10:00:00,1.1806,1.1809,1.1806,1.1807,10460.9,33
2025-07-01 10:02:00,1.1808,1.1808,1.1805,1.1806,17365.3,60
2025-07-01 10:04:00,1.1806,1.1811,1.1806,1.181,25638.6,74
2025-07-01 10:06:00,1.1811,1.1812,1.1809,1.1809,33946.8,57
2025-07-01 10:08:00,1.181,1.1812,1.1808,1.1812,18570.4,50
2025-07-01 10:10:00,1.1813,1.1813,1.181,1.1812,15409.4,44
2025-07-01 10:12:00,1.1812,1.1815,1.1811,1.1815,27037.899999999998,56
2025-07-01 10:14:00,1.1814,1.1816,1.1813,1.1814,16174.4,34
2025-07-01 10:16:00,1.1813,1.1814,1.1811,1.1811,19036.8,42
2025-07-01 10:18:00,1.1811,1.1812,1.1807,1.1807,18874.399999999998,55
2025-07-01 10:20:00,1.1807,1.1807,1.1806,1.1807,19339.9,36
2025-07-01 10:22:00,1.1807,1.1807,1.1804,1.1805,17734.6,53
2025-07-01 10:24:00,1.1805,1.1806,1.1803,1.1803,18671.4,57
2025-07-01 10:26:00,1.1804,1.1805,1.1803,1.1805,34574.6,52
2025-07-01 10:28:00,1.1804,1.1806,1.1804,1.1805,22159.0,63
2025-07-01 10:30:00,1.1806,1.1807,1.1805,1.1807,17449.8,43
2025-07-01 10:32:00,1.1806,1.181,1.1806,1.181,37471.7,86
2025-07-01 10:34:00,1.1809,1.181,1.1807,1.181,33656.799999999996,61
2025-07-01 10:36:00,1.1809,1.1809,1.1807,1.1807,12831.7,25
2025-07-01 10:38:00,1.1807,1.1807,1.1803,1.1804,25902.7,56
2025-07-01 10:40:00,1.1804,1.1804,1.1803,1.1804,14345.6,34
2025-07-01 10:42:00,1.1804,1.1806,1.1803,1.1806,29094.3,36
2025-07-01 10:44:00,1.1808,1.1808,1.1807,1.1807,4452.7,18
2025-07-01 10:46:00,1.1808,1.1811,1.1807,1.1811,44595.0,44
2025-07-01 10:48:00,1.1811,1.1811,1.1809,1.1811,22602.4,41
2025-07-01 10:50:00,1.181,1.1811,1.181,1.1811,14921.5,42
2025-07-01 10:52:00,1.1811,1.1812,1.181,1.181,21572.1,40
2025-07-01 10:54:00,1.1811,1.1811,1.1808,1.1809,32675.5,37
2025-07-01 10:56:00,1.1808,1.181,1.1807,1.1809,108801.8,58
2025-07-01 10:58:00,1.1808,1.1809,1.1806,1.1807,25380.5,39
2025-07-01 11:00:00,1.1806,1.1806,1.1804,1.1804,43005.5,54
2025-07-01 11:02:00,1.1804,1.1807,1.1804,1.1806,29936.6,45
2025-07-01 11:04:00,1.1806,1.1807,1.1806,1.1806,8833.699999999999,26
2025-07-01 11:06:00,1.1807,1.1807,1.1806,1.1806,9294.6,28
2025-07-01 11:08:00,1.1806,1.1807,1.1804,1.1806,24521.5,41
2025-07-01 11:10:00,1.1807,1.1807,1.1805,1.1805,31998.5,51
2025-07-01 11:12:00,1.1806,1.1806,1.1801,1.1802,99801.7,154
2025-07-01 11:14:00,1.1802,1.1804,1.1802,1.1803,24319.6,51
2025-07-01 11:16:00,1.1803,1.1803,1.1801,1.1801,30151.399999999998,43
2025-07-01 11:18:00,1.1801,1.1803,1.1801,1.1803,9477.8,23
2025-07-01 11:20:00,1.1803,1.1803,1.1801,1.1801,7733.3,27
2025-07-01 11:22:00,1.1801,1.1802,1.18,1.1801,14390.4,30
2025-07-01 11:24:00,1.1801,1.1802,1.1801,1.1801,51571.299999999996,40
2025-07-01 11:26:00,1.1802,1.1803,1.18,1.1801,53762.2,57
2025-07-01 11:28:00,1.18,1.1802,1.18,1.1801,29663.4,45
2025-07-01 11:30:00,1.1802,1.1804,1.1802,1.1803,33876.799999999996,40
2025-07-01 11:32:00,1.1803,1.1803,1.1802,1.1802,2724.3,21
2025-07-01 11:34:00,1.1803,1.1804,1.1802,1.1803,54879.5,56
2025-07-01 11:36:00,1.1803,1.1804,1.1802,1.1803,19099.7,52
