datetime,open,high,low,close,volume,trade_count
2025-08-20 14:54:00,1.1662,1.1664,1.166,1.1664,16082.1,47
2025-08-20 14:56:00,1.1662,1.1663,1.166,1.1661,20372.5,70
2025-08-20 14:58:00,1.1661,1.1662,1.1659,1.1659,41691.6,78
2025-08-20 15:00:00,1.166,1.166,1.1658,1.166,19351.1,55
2025-08-20 15:02:00,1.1659,1.166,1.1654,1.1657,35807.8,74
2025-08-20 15:04:00,1.1657,1.1658,1.1655,1.1655,26037.600000000002,81
2025-08-20 15:06:00,1.1656,1.1657,1.1654,1.1656,65320.7,148
2025-08-20 15:08:00,1.1657,1.1658,1.1655,1.1656,66142.6,161
2025-08-20 15:10:00,1.1658,1.1658,1.1656,1.1657,37474.9,86
2025-08-20 15:12:00,1.1657,1.1658,1.1656,1.1656,21196.1,59
2025-08-20 15:14:00,1.1657,1.1657,1.1654,1.1654,33426.4,76
2025-08-20 15:16:00,1.1654,1.1657,1.1654,1.1657,53321.4,128
2025-08-20 15:18:00,1.1657,1.1659,1.1656,1.1659,50674.9,124
2025-08-20 15:20:00,1.1657,1.1659,1.1655,1.1656,39899.1,85
2025-08-20 15:22:00,1.1656,1.1657,1.1654,1.1656,44287.1,107
2025-08-20 15:24:00,1.1655,1.1657,1.1653,1.1653,83792.5,189
2025-08-20 15:26:00,1.1654,1.1656,1.1653,1.1655,50210.5,91
2025-08-20 15:28:00,1.1655,1.1657,1.1655,1.1656,52528.5,102
2025-08-20 15:30:00,1.1656,1.1657,1.1654,1.1654,47080.5,110
2025-08-20 15:32:00,1.1654,1.1655,1.1653,1.1654,34892.1,57
2025-08-20 15:34:00,1.1655,1.1655,1.1654,1.1654,19256.5,48
2025-08-20 15:36:00,1.1654,1.1655,1.1654,1.1655,25848.4,67
2025-08-20 15:38:00,1.1655,1.1658,1.1654,1.1655,44955.6,102
2025-08-20 15:40:00,1.1654,1.1655,1.1651,1.1651,40100.3,68
2025-08-20 15:42:00,1.1651,1.1652,1.1649,1.1649,19457.7,39
2025-08-20 15:44:00,1.1649,1.1651,1.1648,1.1651,17132.0,59
2025-08-20 15:46:00,1.165,1.1651,1.1649,1.1649,20442.8,44
2025-08-20 15:48:00,1.1649,1.165,1.1648,1.1649,29888.2,78
2025-08-20 15:50:00,1.1648,1.1649,1.1647,1.1648,31933.8,69
2025-08-20 15:52:00,1.1648,1.1648,1.1646,1.1646,29143.0,57
2025-08-20 15:54:00,1.1647,1.1647,1.1643,1.1645,25408.4,87
2025-08-20 15:56:00,1.1644,1.1647,1.1644,1.1647,35506.9,70
2025-08-20 15:58:00,1.1646,1.1647,1.1645,1.1645,28575.1,90
2025-08-20 16:00:00,1.1645,1.1647,1.1644,1.1646,32053.4,96
2025-08-20 16:02:00,1.1646,1.1649,1.1645,1.1648,42931.0,94
2025-08-20 16:04:00,1.1649,1.1651,1.1648,1.1649,28205.5,84
2025-08-20 16:06:00,1.165,1.1651,1.1648,1.165,26045.9,68
2025-08-20 16:08:00,1.165,1.165,1.1648,1.1649,25377.8,57
2025-08-20 16:10:00,1.1649,1.1652,1.1648,1.165,25682.7,75
2025-08-20 16:12:00,1.165,1.1651,1.1649,1.1651,13000.1,51
2025-08-20 16:14:00,1.1649,1.1653,1.1649,1.1653,17648.7,58
2025-08-20 16:16:00,1.1652,1.1657,1.165,1.1655,131981.9,116
2025-08-20 16:18:00,1.1655,1.1656,1.1654,1.1656,48513.1,113
2025-08-20 16:20:00,1.1656,1.1656,1.1653,1.1654,26807.3,67
2025-08-20 16:22:00,1.1654,1.1655,1.1653,1.1655,24737.1,91
2025-08-20 16:24:00,1.1654,1.1656,1.1653,1.1655,17953.5,59
2025-08-20 16:26:00,1.1655,1.1656,1.1653,1.1654,24889.1,79
2025-08-20 16:28:00,1.1655,1.1656,1.1653,1.1655,41668.8,101
2025-08-20 16:30:00,1.1654,1.1655,1.1653,1.1654,32782.8,89
2025-08-20 16:32:00,1.1654,1.1655,1.1654,1.1655,12433.7,63
2025-08-20 16:34:00,1.1655,1.1655,1.1654,1.1655,19299.6,76
2025-08-20 16:36:00,1.1654,1.1657,1.1654,1.1655,20454.1,70
2025-08-20 16:38:00,1.1656,1.1656,1.1653,1.1653,11160.1,52
2025-08-20 16:40:00,1.1654,1.1656,1.1653,1.1655,14951.3,62
2025-08-20 16:42:00,1.1656,1.1656,1.1654,1.1655,11142.7,41
2025-08-20 16:44:00,1.1655,1.1656,1.1653,1.1656,15344.2,55
2025-08-20 16:46:00,1.1655,1.1656,1.1654,1.1654,14082.2,44
2025-08-20 16:48:00,1.1654,1.1655,1.1653,1.1654,20865.600000000002,72
2025-08-20 16:50:00,1.1654,1.1655,1.1652,1.1652,15194.9,41
2025-08-20 16:52:00,1.1652,1.1657,1.1652,1.1655,75414.0,67
2025-08-20 16:54:00,1.1655,1.1657,1.1655,1.1656,47266.8,67
2025-08-20 16:56:00,1.1657,1.1657,1.1655,1.1656,29029.1,73
2025-08-20 16:58:00,1.1656,1.1658,1.1656,1.1657,18061.9,54
2025-08-20 17:00:00,1.1656,1.1658,1.1655,1.1657,22228.600000000002,47
2025-08-20 17:02:00,1.1658,1.166,1.1657,1.166,42364.7,97
2025-08-20 17:04:00,1.1659,1.1661,1.1659,1.166,32179.0,54
2025-08-20 17:06:00,1.1659,1.166,1.1658,1.1659,6928.5,28
2025-08-20 17:08:00,1.1657,1.1658,1.1656,1.1656,10746.0,34
2025-08-20 17:10:00,1.1657,1.1658,1.1656,1.1656,20134.2,64
2025-08-20 17:12:00,1.1658,1.1659,1.1656,1.1658,21114.9,67
2025-08-20 17:14:00,1.1659,1.1659,1.1658,1.1658,15901.5,43
2025-08-20 17:16:00,1.1658,1.1659,1.1657,1.1658,15427.3,48
2025-08-20 17:18:00,1.1658,1.166,1.1657,1.1659,15442.0,63
2025-08-20 17:20:00,1.1659,1.1661,1.1659,1.1661,21190.0,76
2025-08-20 17:22:00,1.166,1.1662,1.166,1.166,9023.300000000001,40
2025-08-20 17:24:00,1.1661,1.1661,1.166,1.1661,8841.0,43
2025-08-20 17:26:00,1.1661,1.1661,1.166,1.166,12458.6,36
2025-08-20 17:28:00,1.166,1.1661,1.166,1.166,4088.4,26
2025-08-20 17:30:00,1.1661,1.1662,1.166,1.166,14363.1,55
2025-08-20 17:32:00,1.166,1.1661,1.1658,1.1661,11880.8,43
2025-08-20 17:34:00,1.1659,1.1661,1.1659,1.1659,13187.7,33
2025-08-20 17:36:00,1.1661,1.1661,1.1658,1.1658,4420.5,31
2025-08-20 17:38:00,1.166,1.166,1.1656,1.1656,6364.8,36
2025-08-20 17:40:00,1.1656,1.1658,1.1656,1.1658,6944.5,30
2025-08-20 17:42:00,1.1657,1.1659,1.1657,1.1658,17116.8,41
2025-08-20 17:44:00,1.1658,1.1659,1.1656,1.1658,64022.3,141
2025-08-20 17:46:00,1.1658,1.1658,1.1655,1.1656,80572.1,108
2025-08-20 17:48:00,1.1656,1.1658,1.1654,1.1658,224702.0,123
